Open,Volume,date_FE,AAPL,AMZN,GOOGL,JP-MRGN,M-SOFT,NTFLX,NVDA,TSLA,VISA,Date,Company,Predicted_Close
43.09,160704400,134,1,0,0,0,0,0,0,0,0,2/16/18,AAPL,42.9973137
43.012501,135722000,135,1,0,0,0,0,0,0,0,0,2/20/18,AAPL,42.98092859
43.802502,113605600,144,1,0,0,0,0,0,0,0,0,3/5/18,AAPL,43.82650851
45.072498,128828400,149,1,0,0,0,0,0,0,0,0,3/12/18,AAPL,45.05918231
45.647499,126774000,150,1,0,0,0,0,0,0,0,0,3/13/18,AAPL,45.63852678
42.7425,140021200,167,1,0,0,0,0,0,0,0,0,4/6/18,AAPL,42.71272807
42.470001,116070800,168,1,0,0,0,0,0,0,0,0,4/9/18,AAPL,42.49918111
43.25,113634400,169,1,0,0,0,0,0,0,0,0,4/10/18,AAPL,43.28409092
43.7575,86313600,173,1,0,0,0,0,0,0,0,0,4/16/18,AAPL,43.85845462
42.650002,261964400,177,1,0,0,0,0,0,0,0,0,4/20/18,AAPL,42.32821622
40.654999,113528400,180,1,0,0,0,0,0,0,0,0,4/25/18,AAPL,40.69793875
43.807499,266157600,185,1,0,0,0,0,0,0,0,0,5/2/18,AAPL,43.4764498
46.294998,169805600,188,1,0,0,0,0,0,0,0,0,5/7/18,AAPL,46.19445217
46.587502,80233600,200,1,0,0,0,0,0,0,0,0,5/23/18,AAPL,46.70816581
48.535,85388800,210,1,0,0,0,0,0,0,0,0,6/7/18,AAPL,48.64341613
48.105,86553600,214,1,0,0,0,0,0,0,0,0,6/13/18,AAPL,48.21281381
47.5075,246876800,216,1,0,0,0,0,0,0,0,0,6/15/18,AAPL,47.22813112
46.970001,73939600,217,1,0,0,0,0,0,0,0,0,6/18/18,AAPL,47.11151038
46.285,134314000,218,1,0,0,0,0,0,0,0,0,6/19/18,AAPL,46.28160163
46.529999,108801600,221,1,0,0,0,0,0,0,0,0,6/22/18,AAPL,46.58916976
45.955002,70925200,227,1,0,0,0,0,0,0,0,0,7/2/18,AAPL,46.10927861
48.747501,96096000,245,1,0,0,0,0,0,0,0,0,7/27/18,AAPL,48.84242721
47.575001,157492000,247,1,0,0,0,0,0,0,0,0,7/31/18,AAPL,47.52376311
49.782501,271742800,248,1,0,0,0,0,0,0,0,0,8/1/18,AAPL,49.45057247
52,101701600,251,1,0,0,0,0,0,0,0,0,8/6/18,AAPL,52.07782794
52.330002,102349600,252,1,0,0,0,0,0,0,0,0,8/7/18,AAPL,52.40604661
52.9375,114001600,259,1,0,0,0,0,0,0,0,0,8/16/18,AAPL,52.9867821
53.525002,76072400,263,1,0,0,0,0,0,0,0,0,8/22/18,AAPL,53.6667449
54.150002,73905600,265,1,0,0,0,0,0,0,0,0,8/24/18,AAPL,54.29664083
54.752499,91107200,267,1,0,0,0,0,0,0,0,0,8/28/18,AAPL,54.85708292
55.462502,150479200,274,1,0,0,0,0,0,0,0,0,9/7/18,AAPL,55.42436868
55.537498,148780400,280,1,0,0,0,0,0,0,0,0,9/17/18,AAPL,55.50555922
54.9375,98217600,286,1,0,0,0,0,0,0,0,0,9/25/18,AAPL,55.03148978
55.955002,120724800,288,1,0,0,0,0,0,0,0,0,9/27/18,AAPL,55.99333713
56.987499,94403200,290,1,0,0,0,0,0,0,0,0,10/1/18,AAPL,57.08861828
56.8125,99152800,291,1,0,0,0,0,0,0,0,0,10/2/18,AAPL,56.90277038
57.512501,114619200,292,1,0,0,0,0,0,0,0,0,10/3/18,AAPL,57.56438791
57.695,128168000,293,1,0,0,0,0,0,0,0,0,10/4/18,AAPL,57.71406317
55.552502,118655600,295,1,0,0,0,0,0,0,0,0,10/8/18,AAPL,55.59913497
55.105,161351600,299,1,0,0,0,0,0,0,0,0,10/12/18,AAPL,55.05030118
54.465,130325200,303,1,0,0,0,0,0,0,0,0,10/18/18,AAPL,54.48816716
54.514999,132314800,304,1,0,0,0,0,0,0,0,0,10/19/18,AAPL,54.53361888
52.787498,146640000,311,1,0,0,0,0,0,0,0,0,10/30/18,AAPL,52.77696398
51.075001,264654800,315,1,0,0,0,0,0,0,0,0,11/5/18,AAPL,50.78261989
50.48,127531600,316,1,0,0,0,0,0,0,0,0,11/6/18,AAPL,50.5217085
52.494999,101450400,318,1,0,0,0,0,0,0,0,0,11/8/18,AAPL,52.5971857
47.907501,187531600,321,1,0,0,0,0,0,0,0,0,11/13/18,AAPL,47.80998928
47.0975,185915200,323,1,0,0,0,0,0,0,0,0,11/15/18,AAPL,47.00606496
42.877499,165549600,330,1,0,0,0,0,0,0,0,0,11/27/18,AAPL,42.84544481
45.072498,158126000,333,1,0,0,0,0,0,0,0,0,11/30/18,AAPL,45.05570803
45.237499,165377200,335,1,0,0,0,0,0,0,0,0,12/4/18,AAPL,45.2035622
40.099998,259092000,346,1,0,0,0,0,0,0,0,0,12/20/18,AAPL,39.8517464
37.075001,234330000,349,1,0,0,0,0,0,0,0,0,12/26/18,AAPL,36.8932315
37.389999,164101200,357,1,0,0,0,0,0,0,0,0,1/8/19,AAPL,37.38100087
38.220001,108092800,360,1,0,0,0,0,0,0,0,0,1/11/19,AAPL,38.34653358
38.537498,92522400,367,1,0,0,0,0,0,0,0,0,1/23/19,AAPL,38.70382167
41.5275,162958400,373,1,0,0,0,0,0,0,0,0,1/31/19,AAPL,41.51989859
43.215,144406400,376,1,0,0,0,0,0,0,0,0,2/5/19,AAPL,43.25055161
42.247501,95280000,379,1,0,0,0,0,0,0,0,0,2/8/19,AAPL,42.40503838
42.525002,89134000,381,1,0,0,0,0,0,0,0,0,2/12/19,AAPL,42.69769867
42.427502,75891200,385,1,0,0,0,0,0,0,0,0,2/19/19,AAPL,42.63396808
42.895,75652800,388,1,0,0,0,0,0,0,0,0,2/22/19,AAPL,43.10232703
43.922501,109744800,394,1,0,0,0,0,0,0,0,0,3/4/19,AAPL,44.04751928
43.6675,83241600,396,1,0,0,0,0,0,0,0,0,3/6/19,AAPL,43.85800049
42.580002,95997600,398,1,0,0,0,0,0,0,0,0,3/8/19,AAPL,42.7421964
43.872501,128044000,399,1,0,0,0,0,0,0,0,0,3/11/19,AAPL,43.95504779
47.505001,204136800,407,1,0,0,0,0,0,0,0,0,3/21/19,AAPL,47.39950686
48.834999,169630800,408,1,0,0,0,0,0,0,0,0,3/22/19,AAPL,48.81125639
47.877499,175381200,409,1,0,0,0,0,0,0,0,0,3/25/19,AAPL,47.84185145
47.915001,199202000,410,1,0,0,0,0,0,0,0,0,3/26/19,AAPL,47.82186272
47.1875,119393600,411,1,0,0,0,0,0,0,0,0,3/27/19,AAPL,47.2896304
47.91,111448000,414,1,0,0,0,0,0,0,0,0,4/1/19,AAPL,48.03124292
47.772499,91062800,415,1,0,0,0,0,0,0,0,0,4/2/19,AAPL,47.94380761
48.3125,93087200,416,1,0,0,0,0,0,0,0,0,4/3/19,AAPL,48.47831775
50.080002,143072800,420,1,0,0,0,0,0,0,0,0,4/9/19,AAPL,50.12291869
49.645,70146400,424,1,0,0,0,0,0,0,0,0,4/15/19,AAPL,49.86707814
49.884998,115627200,426,1,0,0,0,0,0,0,0,0,4/17/19,AAPL,49.99704777
50.779999,96783200,427,1,0,0,0,0,0,0,0,0,4/18/19,AAPL,50.93656494
50.7075,77758000,428,1,0,0,0,0,0,0,0,0,4/22/19,AAPL,50.91071811
51.107498,93292000,429,1,0,0,0,0,0,0,0,0,4/23/19,AAPL,51.27269466
51.7075,74172800,431,1,0,0,0,0,0,0,0,0,4/25/19,AAPL,51.91876516
50.764999,186139600,434,1,0,0,0,0,0,0,0,0,4/30/19,AAPL,50.7073728
51.470001,155054800,439,1,0,0,0,0,0,0,0,0,5/7/19,AAPL,51.48839159
50.474998,105358000,440,1,0,0,0,0,0,0,0,0,5/8/19,AAPL,50.6160716
46.732498,131516400,447,1,0,0,0,0,0,0,0,0,5/17/19,AAPL,46.81924186
46.305,113459200,449,1,0,0,0,0,0,0,0,0,5/21/19,AAPL,46.43703741
46.165001,118994400,450,1,0,0,0,0,0,0,0,0,5/22/19,AAPL,46.28422218
44.487499,84873600,455,1,0,0,0,0,0,0,0,0,5/30/19,AAPL,44.69428014
43.900002,161584400,457,1,0,0,0,0,0,0,0,0,6/3/19,AAPL,43.9224376
46.627499,122737600,461,1,0,0,0,0,0,0,0,0,6/7/19,AAPL,46.74086939
48.674999,86698400,465,1,0,0,0,0,0,0,0,0,6/13/19,AAPL,48.87368487
48.224998,58676400,467,1,0,0,0,0,0,0,0,0,6/17/19,AAPL,48.49319279
49.012501,106204000,468,1,0,0,0,0,0,0,0,0,6/18/19,AAPL,49.16437421
49.919998,84496800,469,1,0,0,0,0,0,0,0,0,6/19/19,AAPL,50.12331197
49.634998,72881600,472,1,0,0,0,0,0,0,0,0,6/24/19,AAPL,49.86809395
49.607498,84281200,473,1,0,0,0,0,0,0,0,0,6/25/19,AAPL,49.81335266
49.442501,104270000,474,1,0,0,0,0,0,0,0,0,6/26/19,AAPL,49.60051693
49.669998,124442400,476,1,0,0,0,0,0,0,0,0,6/28/19,AAPL,49.77940898
50.837502,69062000,480,1,0,0,0,0,0,0,0,0,7/5/19,AAPL,51.08069573
50.462502,71588400,483,1,0,0,0,0,0,0,0,0,7/10/19,AAPL,50.70132613
50.827499,80767200,484,1,0,0,0,0,0,0,0,0,7/11/19,AAPL,51.0437816
51.022499,67789600,486,1,0,0,0,0,0,0,0,0,7/15/19,AAPL,51.2706599
51.147499,67467200,487,1,0,0,0,0,0,0,0,0,7/16/19,AAPL,51.39659033
51.9175,59966400,493,1,0,0,0,0,0,0,0,0,7/24/19,AAPL,52.18564368
52.115002,86693600,496,1,0,0,0,0,0,0,0,0,7/29/19,AAPL,52.31905795
53.474998,216071600,499,1,0,0,0,0,0,0,0,0,8/1/19,AAPL,53.36388357
51.3825,163448400,500,1,0,0,0,0,0,0,0,0,8/2/19,AAPL,51.40309274
51.07,110481600,510,1,0,0,0,0,0,0,0,0,8/16/19,AAPL,51.22331931
53.247501,86141600,513,1,0,0,0,0,0,0,0,0,8/21/19,AAPL,53.45715663
51.025002,63755200,518,1,0,0,0,0,0,0,0,0,8/28/19,AAPL,51.29470398
54.432499,84632400,530,1,0,0,0,0,0,0,0,0,9/16/19,AAPL,54.64998456
55.264999,101360000,532,1,0,0,0,0,0,0,0,0,9/18/19,AAPL,55.44117636
55.502499,88242400,533,1,0,0,0,0,0,0,0,0,9/19/19,AAPL,55.71045238
54.737499,76662000,535,1,0,0,0,0,0,0,0,0,9/23/19,AAPL,54.97562413
55,75334000,538,1,0,0,0,0,0,0,0,0,9/26/19,AAPL,55.24198903
55.764999,138449200,542,1,0,0,0,0,0,0,0,0,10/2/19,AAPL,55.8539906
54.607498,114426000,543,1,0,0,0,0,0,0,0,0,10/3/19,AAPL,54.75717001
58.237499,166795600,549,1,0,0,0,0,0,0,0,0,10/11/19,AAPL,58.25595522
58.647499,97433600,554,1,0,0,0,0,0,0,0,0,10/18/19,AAPL,58.83535478
61.189999,124522000,562,1,0,0,0,0,0,0,0,0,10/30/19,AAPL,61.31061616
61.810001,139162000,563,1,0,0,0,0,0,0,0,0,10/31/19,AAPL,61.89437992
64.332497,103272000,565,1,0,0,0,0,0,0,0,0,11/4/19,AAPL,64.50026173
64.192497,75864400,567,1,0,0,0,0,0,0,0,0,11/6/19,AAPL,64.42773649
64.684998,94940400,568,1,0,0,0,0,0,0,0,0,11/7/19,AAPL,64.87346048
65.9375,89182800,573,1,0,0,0,0,0,0,0,0,11/14/19,AAPL,66.13957217
66.974998,76167200,576,1,0,0,0,0,0,0,0,0,11/19/19,AAPL,67.20793087
66.385002,106234400,577,1,0,0,0,0,0,0,0,0,11/20/19,AAPL,66.54638979
65.922501,121395200,578,1,0,0,0,0,0,0,0,0,11/21/19,AAPL,66.04828506
66.394997,65235600,582,1,0,0,0,0,0,0,0,0,11/27/19,AAPL,66.65767286
65.267502,67181600,586,1,0,0,0,0,0,0,0,0,12/4/19,AAPL,65.52890322
67.150002,90420400,590,1,0,0,0,0,0,0,0,0,12/10/19,AAPL,67.35319178
67.202499,78756800,591,1,0,0,0,0,0,0,0,0,12/11/19,AAPL,67.43426158
66.945,137310400,592,1,0,0,0,0,0,0,0,0,12/12/19,AAPL,67.03552276
69.25,128186000,594,1,0,0,0,0,0,0,0,0,12/16/19,AAPL,69.35935305
74.059998,135480400,605,1,0,0,0,0,0,0,0,0,1/2/20,AAPL,74.14726176
74.959999,108872000,608,1,0,0,0,0,0,0,0,0,1/7/20,AAPL,75.11134246
77.650002,140644800,611,1,0,0,0,0,0,0,0,0,1/10/20,AAPL,77.72064613
79.175003,161954400,613,1,0,0,0,0,0,0,0,0,1/14/20,AAPL,79.19200817
80.0625,146537600,620,1,0,0,0,0,0,0,0,0,1/24/20,AAPL,80.11792419
77.514999,161940000,621,1,0,0,0,0,0,0,0,0,1/27/20,AAPL,77.5378891
81.112503,216229200,623,1,0,0,0,0,0,0,0,0,1/29/20,AAPL,80.99810741
80.135002,126743200,624,1,0,0,0,0,0,0,0,0,1/30/20,AAPL,80.23979257
80.3675,113730400,633,1,0,0,0,0,0,0,0,0,2/12/20,AAPL,80.50676047
80,93984000,637,1,0,0,0,0,0,0,0,0,2/19/20,AAPL,80.18928189
74.110001,219178400,647,1,0,0,0,0,0,0,0,0,3/4/20,AAPL,74.00954643
69.285004,285290000,651,1,0,0,0,0,0,0,0,0,3/10/20,AAPL,69.03408373
63.985001,418474000,653,1,0,0,0,0,0,0,0,0,3/12/20,AAPL,63.42098658
60.487499,322423600,655,1,0,0,0,0,0,0,0,0,3/16/20,AAPL,60.16338279
60.084999,165934000,668,1,0,0,0,0,0,0,0,0,4/2/20,AAPL,60.14602936
67.175003,161834800,673,1,0,0,0,0,0,0,0,0,4/9/20,AAPL,67.23538419
70.599998,131154400,676,1,0,0,0,0,0,0,0,0,4/15/20,AAPL,70.72991083
69.300003,126161200,683,1,0,0,0,0,0,0,0,0,4/24/20,AAPL,69.44688132
77.025002,145946400,694,1,0,0,0,0,0,0,0,0,5/11/20,AAPL,77.1143756
78.037498,200622400,696,1,0,0,0,0,0,0,0,0,5/13/20,AAPL,77.99317998
78.7575,101729600,700,1,0,0,0,0,0,0,0,0,5/19/20,AAPL,78.95331617
80.875,125522000,704,1,0,0,0,0,0,0,0,0,5/26/20,AAPL,81.01084958
79.035004,112945200,705,1,0,0,0,0,0,0,0,0,5/27/20,AAPL,79.20496019
79.4375,80791200,708,1,0,0,0,0,0,0,0,0,6/1/20,AAPL,79.68586256
81.165001,104491200,710,1,0,0,0,0,0,0,0,0,6/3/20,AAPL,81.35357012
80.837502,137250400,712,1,0,0,0,0,0,0,0,0,6/5/20,AAPL,80.94790206
82.5625,95654400,713,1,0,0,0,0,0,0,0,0,6/8/20,AAPL,82.77116027
83.035004,147712400,714,1,0,0,0,0,0,0,0,0,6/9/20,AAPL,83.11690366
86.974998,166651600,715,1,0,0,0,0,0,0,0,0,6/10/20,AAPL,87.00440778
83.3125,138808800,718,1,0,0,0,0,0,0,0,0,6/15/20,AAPL,83.41698409
88.787498,114406400,720,1,0,0,0,0,0,0,0,0,6/17/20,AAPL,88.94232061
91,212155600,724,1,0,0,0,0,0,0,0,0,6/23/20,AAPL,90.91526052
91.279999,110737200,730,1,0,0,0,0,0,0,0,0,7/1/20,AAPL,91.44302749
93.852501,112424400,733,1,0,0,0,0,0,0,0,0,7/7/20,AAPL,94.00802781
96.262497,125642800,735,1,0,0,0,0,0,0,0,0,7/9/20,AAPL,96.38246343
95.334999,90257200,736,1,0,0,0,0,0,0,0,0,7/10/20,AAPL,95.54280923
94.839996,170989200,738,1,0,0,0,0,0,0,0,0,7/14/20,AAPL,94.85354255
96.5625,110577600,740,1,0,0,0,0,0,0,0,0,7/16/20,AAPL,96.72032768
96.987503,92186800,741,1,0,0,0,0,0,0,0,0,7/17/20,AAPL,97.18957141
96.417503,90318000,742,1,0,0,0,0,0,0,0,0,7/20/20,AAPL,96.62547221
96.692497,89001600,744,1,0,0,0,0,0,0,0,0,7/22/20,AAPL,96.90391264
96.997498,197004400,745,1,0,0,0,0,0,0,0,0,7/23/20,AAPL,96.94671728
93.709999,121214000,747,1,0,0,0,0,0,0,0,0,7/27/20,AAPL,93.84959484
93.75,90329200,749,1,0,0,0,0,0,0,0,0,7/29/20,AAPL,93.96519114
94.1875,158130000,750,1,0,0,0,0,0,0,0,0,7/30/20,AAPL,94.23779779
113.205002,198045600,756,1,0,0,0,0,0,0,0,0,8/7/20,AAPL,113.1273189
111.970001,187902400,758,1,0,0,0,0,0,0,0,0,8/11/20,AAPL,111.9198269
114.830002,165565200,761,1,0,0,0,0,0,0,0,0,8/14/20,AAPL,114.8301085
114.352501,105633600,763,1,0,0,0,0,0,0,0,0,8/18/20,AAPL,114.4995815
115.982498,145538000,764,1,0,0,0,0,0,0,0,0,8/19/20,AAPL,116.0302746
115.75,126907200,765,1,0,0,0,0,0,0,0,0,8/20/20,AAPL,115.8437525
127.580002,225702700,772,1,0,0,0,0,0,0,0,0,8/31/20,AAPL,127.415893
137.589996,200119000,774,1,0,0,0,0,0,0,0,0,9/2/20,AAPL,137.47114
113.949997,231366600,777,1,0,0,0,0,0,0,0,0,9/8/20,AAPL,113.7978824
118.330002,184642000,782,1,0,0,0,0,0,0,0,0,9/15/20,AAPL,118.2854047
111.620003,150718700,788,1,0,0,0,0,0,0,0,0,9/23/20,AAPL,111.6716778
105.169998,167743300,789,1,0,0,0,0,0,0,0,0,9/24/20,AAPL,105.1920456
117.639999,116120400,794,1,0,0,0,0,0,0,0,0,10/1/20,AAPL,117.767263
112.889999,144712000,795,1,0,0,0,0,0,0,0,0,10/2/20,AAPL,112.956592
113.910004,106243800,796,1,0,0,0,0,0,0,0,0,10/5/20,AAPL,114.0685049
116.25,83477200,799,1,0,0,0,0,0,0,0,0,10/8/20,AAPL,116.460735
120.059998,240226800,801,1,0,0,0,0,0,0,0,0,10/12/20,AAPL,119.8844923
114.010002,111850700,811,1,0,0,0,0,0,0,0,0,10/26/20,AAPL,114.1602358
115.489998,92276800,812,1,0,0,0,0,0,0,0,0,10/27/20,AAPL,115.6854931
117.949997,126387100,819,1,0,0,0,0,0,0,0,0,11/5/20,AAPL,118.0609946
118.32,114457900,820,1,0,0,0,0,0,0,0,0,11/6/20,AAPL,118.4596581
118.610001,76322100,828,1,0,0,0,0,0,0,0,0,11/18/20,AAPL,118.8446125
115.550003,76499200,833,1,0,0,0,0,0,0,0,0,11/25/20,AAPL,115.7913872
121.010002,127728200,836,1,0,0,0,0,0,0,0,0,12/1/20,AAPL,121.1186267
122.599998,78260400,839,1,0,0,0,0,0,0,0,0,12/4/20,AAPL,122.8269525
125.019997,121251600,850,1,0,0,0,0,0,0,0,0,12/21/20,AAPL,125.1424477
132.160004,88223700,852,1,0,0,0,0,0,0,0,0,12/23/20,AAPL,132.3508004
135.580002,96452100,856,1,0,0,0,0,0,0,0,0,12/30/20,AAPL,135.7463084
132.429993,105158200,862,1,0,0,0,0,0,0,0,0,1/8/21,AAPL,132.5829049
130.800003,90221800,866,1,0,0,0,0,0,0,0,0,1/14/21,AAPL,130.9934803
127.779999,90757300,868,1,0,0,0,0,0,0,0,0,1/19/21,AAPL,127.9782071
143.070007,157611700,872,1,0,0,0,0,0,0,0,0,1/25/21,AAPL,143.080678
135.759995,89880900,879,1,0,0,0,0,0,0,0,0,2/3/21,AAPL,135.950379
137.350006,75693800,881,1,0,0,0,0,0,0,0,0,2/5/21,AAPL,137.5727568
136.619995,76774200,883,1,0,0,0,0,0,0,0,0,2/9/21,AAPL,136.8421394
122.589996,164560400,895,1,0,0,0,0,0,0,0,0,2/26/21,AAPL,122.6281685
124.809998,112966300,898,1,0,0,0,0,0,0,0,0,3/3/21,AAPL,124.9705544
120.980003,153766600,900,1,0,0,0,0,0,0,0,0,3/5/21,AAPL,121.0490227
119.029999,129525800,902,1,0,0,0,0,0,0,0,0,3/9/21,AAPL,119.1619841
124.050003,111932600,908,1,0,0,0,0,0,0,0,0,3/17/21,AAPL,124.218074
122.879997,121229700,909,1,0,0,0,0,0,0,0,0,3/18/21,AAPL,123.0279309
119.540001,98844700,914,1,0,0,0,0,0,0,0,0,3/25/21,AAPL,119.7499373
121.650002,80819200,916,1,0,0,0,0,0,0,0,0,3/29/21,AAPL,121.9007057
126.5,80171300,921,1,0,0,0,0,0,0,0,0,4/6/21,AAPL,126.7456088
134.940002,87222800,927,1,0,0,0,0,0,0,0,0,4/14/21,AAPL,135.1559089
133.509995,94264200,930,1,0,0,0,0,0,0,0,0,4/19/21,AAPL,133.7124282
132.360001,68847100,932,1,0,0,0,0,0,0,0,0,4/21/21,AAPL,132.6268506
134.309998,107760100,937,1,0,0,0,0,0,0,0,0,4/28/21,AAPL,134.4808576
131.779999,109839500,939,1,0,0,0,0,0,0,0,0,4/30/21,AAPL,131.9509846
130.850006,78973300,944,1,0,0,0,0,0,0,0,0,5/7/21,AAPL,131.0993448
123.160004,92612000,952,1,0,0,0,0,0,0,0,0,5/19/21,AAPL,123.3926764
126.959999,56575900,957,1,0,0,0,0,0,0,0,0,5/26/21,AAPL,127.275274
126.440002,94625600,958,1,0,0,0,0,0,0,0,0,5/27/21,AAPL,126.6642426
125.080002,67637100,960,1,0,0,0,0,0,0,0,0,6/1/21,AAPL,125.3728397
126.599998,74403800,965,1,0,0,0,0,0,0,0,0,6/8/21,AAPL,126.8755907
127.019997,71186400,967,1,0,0,0,0,0,0,0,0,6/10/21,AAPL,127.303394
129.940002,62746300,970,1,0,0,0,0,0,0,0,0,6/15/21,AAPL,130.2398582
130.369995,91815000,971,1,0,0,0,0,0,0,0,0,6/16/21,AAPL,130.5989402
130.710007,108953300,973,1,0,0,0,0,0,0,0,0,6/18/21,AAPL,130.8975111
133.770004,60214200,976,1,0,0,0,0,0,0,0,0,6/23/21,AAPL,134.0714925
133.410004,62111300,979,1,0,0,0,0,0,0,0,0,6/28/21,AAPL,133.7086233
136.169998,63261400,981,1,0,0,0,0,0,0,0,0,6/30/21,AAPL,136.4617226
143.75,121434600,993,1,0,0,0,0,0,0,0,0,7/19/21,AAPL,143.8917071
144.380005,70440600,1002,1,0,0,0,0,0,0,0,0,7/30/21,AAPL,144.6476325
146.979996,46397700,1006,1,0,0,0,0,0,0,0,0,8/5/21,AAPL,147.3028656
146.050003,48493500,1010,1,0,0,0,0,0,0,0,0,8/11/21,AAPL,146.3708882
146.190002,72282600,1011,1,0,0,0,0,0,0,0,0,8/12/21,AAPL,146.4532937
149.809998,58991300,1020,1,0,0,0,0,0,0,0,0,8/25/21,AAPL,150.1024957
147.479996,55802400,1022,1,0,0,0,0,0,0,0,0,8/27/21,AAPL,147.7850506
153.869995,71115500,1026,1,0,0,0,0,0,0,0,0,9/2/21,AAPL,154.1281636
155,140893200,1031,1,0,0,0,0,0,0,0,0,9/10/21,AAPL,155.0887345
148.440002,68034100,1035,1,0,0,0,0,0,0,0,0,9/16/21,AAPL,148.7184741
144.449997,76404300,1039,1,0,0,0,0,0,0,0,0,9/22/21,AAPL,144.7166276
145.660004,53477900,1041,1,0,0,0,0,0,0,0,0,9/24/21,AAPL,145.9808703
145.470001,74150700,1042,1,0,0,0,0,0,0,0,0,9/27/21,AAPL,145.7414129
143.25,108972300,1043,1,0,0,0,0,0,0,0,0,9/28/21,AAPL,143.4411901
141.759995,98322000,1047,1,0,0,0,0,0,0,0,0,10/4/21,AAPL,141.9811064
143.229996,73035900,1053,1,0,0,0,0,0,0,0,0,10/12/21,AAPL,143.5120818
143.770004,67940300,1056,1,0,0,0,0,0,0,0,0,10/15/21,AAPL,144.0646078
149.690002,58883400,1061,1,0,0,0,0,0,0,0,0,10/22/21,AAPL,149.9980362
148.660004,69122000,1068,1,0,0,0,0,0,0,0,0,11/2/21,AAPL,148.9475759
151.889999,65463900,1071,1,0,0,0,0,0,0,0,0,11/5/21,AAPL,152.1818848
148.429993,63804000,1076,1,0,0,0,0,0,0,0,0,11/12/21,AAPL,148.7338097
149.940002,59256200,1078,1,0,0,0,0,0,0,0,0,11/16/21,AAPL,150.2529395
161.679993,117467900,1082,1,0,0,0,0,0,0,0,0,11/22/21,AAPL,161.8325863
160.75,69463600,1084,1,0,0,0,0,0,0,0,0,11/24/21,AAPL,161.0214235
159.570007,76959800,1085,1,0,0,0,0,0,0,0,0,11/26/21,AAPL,159.8256801
159.990005,174048100,1087,1,0,0,0,0,0,0,0,0,11/30/21,AAPL,160.0101276
164.020004,118023100,1090,1,0,0,0,0,0,0,0,0,12/3/21,AAPL,164.1700867
164.289993,107497000,1091,1,0,0,0,0,0,0,0,0,12/6/21,AAPL,164.4655075
175.25,139380400,1097,1,0,0,0,0,0,0,0,0,12/14/21,AAPL,175.3311486
179.330002,62348900,1107,1,0,0,0,0,0,0,0,0,12/29/21,AAPL,179.5945596
177.830002,104487900,1110,1,0,0,0,0,0,0,0,0,1/3/22,AAPL,177.9960572
182.630005,99310400,1111,1,0,0,0,0,0,0,0,0,1/4/22,AAPL,182.8005727
179.610001,94537600,1112,1,0,0,0,0,0,0,0,0,1/5/22,AAPL,179.7978107
172.699997,96904000,1113,1,0,0,0,0,0,0,0,0,1/6/22,AAPL,172.8945488
172.889999,86709100,1114,1,0,0,0,0,0,0,0,0,1/7/22,AAPL,173.1093193
175.779999,84505800,1118,1,0,0,0,0,0,0,0,0,1/13/22,AAPL,176.0010672
170,94815000,1121,1,0,0,0,0,0,0,0,0,1/19/22,AAPL,170.2072935
164.419998,122848900,1123,1,0,0,0,0,0,0,0,0,1/21/22,AAPL,164.5697963
167.369995,86185500,1139,1,0,0,0,0,0,0,0,0,2/14/22,AAPL,167.6094498
171.029999,69589300,1142,1,0,0,0,0,0,0,0,0,2/17/22,AAPL,171.3044032
165.539993,90009200,1145,1,0,0,0,0,0,0,0,0,2/23/22,AAPL,165.7755842
152.580002,141147500,1146,1,0,0,0,0,0,0,0,0,2/24/22,AAPL,152.7146162
163.839996,91974200,1147,1,0,0,0,0,0,0,0,0,2/25/22,AAPL,164.0745355
164.699997,83474400,1149,1,0,0,0,0,0,0,0,0,3/1/22,AAPL,164.954385
163.360001,96418800,1153,1,0,0,0,0,0,0,0,0,3/7/22,AAPL,163.5868034
161.479996,91454900,1155,1,0,0,0,0,0,0,0,0,3/9/22,AAPL,161.7228727
160.199997,105342000,1156,1,0,0,0,0,0,0,0,0,3/10/22,AAPL,160.4117935
158.929993,96970100,1157,1,0,0,0,0,0,0,0,0,3/11/22,AAPL,159.1646951
157.050003,102300200,1160,1,0,0,0,0,0,0,0,0,3/16/22,AAPL,157.2761721
171.059998,90131400,1166,1,0,0,0,0,0,0,0,0,3/24/22,AAPL,171.2933299
172.360001,89058800,1175,1,0,0,0,0,0,0,0,0,4/6/22,AAPL,172.5969626
168.710007,72246700,1178,1,0,0,0,0,0,0,0,0,4/11/22,AAPL,168.995259
167.389999,70618900,1180,1,0,0,0,0,0,0,0,0,4/13/22,AAPL,167.6822496
165.020004,67723800,1183,1,0,0,0,0,0,0,0,0,4/19/22,AAPL,165.3245363
162.25,95623200,1188,1,0,0,0,0,0,0,0,0,4/26/22,AAPL,162.4935386
159.25,130216800,1190,1,0,0,0,0,0,0,0,0,4/28/22,AAPL,159.415605
158.149994,88966500,1193,1,0,0,0,0,0,0,0,0,5/3/22,AAPL,158.4187087
159.669998,108256500,1194,1,0,0,0,0,0,0,0,0,5/4/22,AAPL,159.8896149
163.850006,130525300,1195,1,0,0,0,0,0,0,0,0,5/5/22,AAPL,164.0086341
154.929993,131577900,1197,1,0,0,0,0,0,0,0,0,5/9/22,AAPL,155.1024424
153.5,142689800,1199,1,0,0,0,0,0,0,0,0,5/11/22,AAPL,153.6487326
